202192_s_at	203592_s_at	207574_s_at	208316_s_at	209304_x_at	212356_at	218686_s_at	219173_at	37796_at	bone.relapses..1.yes..0.no..ch1
0.474133679826771	2.73286262646214	1.13374386986378	-1.4901647384482	0.880609169417626	-0.553102475560895	-0.239974787762389	-0.58137808870463	-0.384259509733916	0
-0.455105821118127	-0.393094759930562	0.212521170697795	-1.63783181894628	0.0605779128427913	-0.229629109074259	0.381546331285912	-0.556578018392999	-0.827944312557324	0
-1.06617415073014	-0.878029324935681	-0.713626242873347	0.92942724493219	-0.766978963926304	-0.293713371726453	0.0596055042738546	0.86503802837847	-0.49007287966779	1
-0.754404245350237	-0.941744059549142	-2.29155268682422	0.295352700873241	-2.56049492793365	-2.3116607141801	-0.0206057997782534	-2.02819196658957	-1.8490031715317	0
0.465044053406693	0.454065373280906	1.36603312999957	0.783430167550023	1.67256796699929	0.207809223604683	0.751331348701263	-0.198407043661927	0.0741157229944151	0
0.785258607005442	-0.90971869798052	-0.66696489496842	0.326310123779162	-0.899412579068982	1.24656993073748	0.274667608409302	0.595649790083791	-1.32093400285731	0
0.746759686940496	-0.436989498260047	0.149364669559245	0.28006281757343	0.200557393183919	1.48960368938488	-1.20386798632598	0.952087664178267	0.0473220698325718	0
2.43209343454266	-1.06454620168124	0.921090677596718	-2.12927700974892	0.633115833637979	1.01269823515822	-0.915903687453562	-0.785820827187551	-1.226424865892	0
-0.239888581686126	-1.14665048638833	-0.274010930103775	-1.19052737440233	-0.365960399546845	1.20334234902584	0.314530211142141	-0.571140483304856	-0.424940375050484	0
0.313465614458623	-0.614737407196849	-0.118797517472202	-0.625394162294364	-0.677231019892819	0.735126686575152	-0.0278670548284083	0.099054899480174	0.760930311340675	1
0.805969256591158	-0.965795515261322	0.615139049196676	-0.719229627830016	0.758947736959472	1.04331026997771	0.198503767716749	-0.500430608698158	-0.617513944391186	0
0.0312648203309701	-0.198607303947608	-0.331460699017974	-0.463764192673639	-0.766743385695718	1.60683027918875	1.48469795960255	-0.0841202634312779	-0.525951348330545	0
-1.51268742245152	-1.66148803000987	-0.251582145315049	2.29173401910395	-0.776849323696866	-0.994115311582465	0.900601394418362	1.04239199352329	-0.783737744063577	0
-1.12792653266975	-1.29880671499404	-1.06312969941916	3.02109228866214	-1.17663110236575	-3.49150951815377	-0.622854243265065	-0.396113103167631	-1.51776039881222	1
0.299667076392351	0.736841298779931	0.138168115162584	1.06539737414539	0.464476789182146	-0.631576254146462	0.406161054007085	1.01862420719739	-0.175968237260407	0
-0.193244671416189	-2.04882957202354	0.306680111839848	-0.609019816390237	-0.381504881855657	0.544656722746519	-0.958836519082045	-0.972787345043538	-0.39753796738323	1
0.999850845437132	0.380949613239692	-0.234957131458166	-1.09205955582525	-0.015097912823046	0.102932528091112	-0.548015210118947	-0.741511536595132	1.21720449553296	0
